Michael Phelps,23,United States,2008,08-24-08,Swimming,8,0,0,8
Natalie Coughlin,25,United States,2008,08-24-08,Swimming,1,2,3,6
Ian Thorpe,17,Australia,2000,10-01-2000,Swimming,3,2,0,5
Kirsty Coventry,24,Zimbabwe,2008,08-24-08,Swimming,1,3,0,4
Libby Lenton-Trickett,23,Australia,2008,08-24-08,Swimming,2,1,1,4
Cindy Klassen,26,Canada,2006,02-26-06,Speed Skating,1,2,2,5
Nastia Liukin,18,United States,2008,08-24-08,Gymnastics,1,3,1,5
Gary Hall Jr.,25,United States,2000,10-01-2000,Swimming,2,1,1,4
Michael Klim,23,Australia,2000,10-01-2000,Swimming,2,2,0,4
Aliya Mustafina,17,Russia,2012,08-12-2012,Gymnastics,1,1,2,4
Shawn Johnson,16,United States,2008,08-24-08,Gymnastics,1,3,0,4
Dmitry Sautin,26,Russia,2000,10-01-2000,Diving,1,1,2,4
Leontien Zijlaard-van Moorsel,30,Netherlands,2000,10-01-2000,Cycling,3,1,0,4
Nathan Adrian,23,United States,2012,08-12-2012,Swimming,2,1,0,3
Yannick Agnel,20,France,2012,08-12-2012,Swimming,2,1,0,3
Brittany Elmslie,18,Australia,2012,08-12-2012,Swimming,1,2,0,3
Matt Grevers,27,United States,2012,08-12-2012,Swimming,2,1,0,3
Ryosuke Irie,22,Japan,2012,08-12-2012,Swimming,0,2,1,3
Cullen Jones,28,United States,2012,08-12-2012,Swimming,1,2,0,3
Ranomi Kromowidjojo,21,Netherlands,2012,08-12-2012,Swimming,2,1,0,3
Camille Muffat,22,France,2012,08-12-2012,Swimming,1,1,1,3
Mel Schlanger,25,Australia,2012,08-12-2012,Swimming,1,2,0,3
Emily Seebohm,20,Australia,2012,08-12-2012,Swimming,1,2,0,3
Rebecca Soni,25,United States,2012,08-12-2012,Swimming,2,1,0,3
Satomi Suzuki,21,Japan,2012,08-12-2012,Swimming,0,1,2,3
Dana Vollmer,24,United States,2012,08-12-2012,Swimming,3,0,0,3
Alain Bernard,25,France,2008,08-24-08,Swimming,1,1,1,3
Matt Grevers,23,United States,2008,08-24-08,Swimming,2,1,0,3
Margaret Hoelzer,25,United States,2008,08-24-08,Swimming,0,2,1,3
Katie Hoff,19,United States,2008,08-24-08,Swimming,0,1,2,3
Leisel Jones,22,Australia,2008,08-24-08,Swimming,2,1,0,3
Kosuke Kitajima,25,Japan,2008,08-24-08,Swimming,2,0,1,3
Andrew Lauterstein,21,Australia,2008,08-24-08,Swimming,0,1,2,3
Jason Lezak,32,United States,2008,08-24-08,Swimming,2,0,1,3
Pang Jiaying,23,China,2008,08-24-08,Swimming,0,1,2,3
Aaron Peirsol,25,United States,2008,08-24-08,Swimming,2,1,0,3
Steph Rice,20,Australia,2008,08-24-08,Swimming,3,0,0,3
Jess Schipper,21,Australia,2008,08-24-08,Swimming,1,0,2,3
Rebecca Soni,21,United States,2008,08-24-08,Swimming,1,2,0,3
Eamon Sullivan,22,Australia,2008,08-24-08,Swimming,0,2,1,3
Dara Torres,41,United States,2008,08-24-08,Swimming,0,3,0,3
Amanda Beard,22,United States,2004,08-29-04,Swimming,1,2,0,3
Antje Buschschulte,25,Germany,2004,08-29-04,Swimming,0,0,3,3
Kirsty Coventry,20,Zimbabwe,2004,08-29-04,Swimming,1,1,1,3
Ian Crocker,21,United States,2004,08-29-04,Swimming,1,1,1,3
Grant Hackett,24,Australia,2004,08-29-04,Swimming,1,2,0,3
Brendan Hansen,22,United States,2004,08-29-04,Swimming,1,1,1,3
Jodie Henry,20,Australia,2004,08-29-04,Swimming,3,0,0,3
Otylia Jedrzejczak,20,Poland,2004,08-29-04,Swimming,1,2,0,3
Leisel Jones,18,Australia,2004,08-29-04,Swimming,1,1,1,3
Kosuke Kitajima,21,Japan,2004,08-29-04,Swimming,2,0,1,3
Laure Manaudou,17,France,2004,08-29-04,Swimming,1,1,1,3
Aaron Peirsol,21,United States,2004,08-29-04,Swimming,3,0,0,3
Kaitlin Sandeno,21,United States,2004,08-29-04,Swimming,1,1,1,3
Roland Schoeman,24,South Africa,2004,08-29-04,Swimming,1,1,1,3
Pieter van den Hoogenband,26,Netherlands,2004,08-29-04,Swimming,1,2,0,3
Therese Alshammar,23,Sweden,2000,10-01-2000,Swimming,0,2,1,3
Yana Klochkova,18,Ukraine,2000,10-01-2000,Swimming,2,1,0,3
Lenny Krayzelburg,24,United States,2000,10-01-2000,Swimming,3,0,0,3
Massimiliano Rosolino,22,Italy,2000,10-01-2000,Swimming,1,1,1,3
Petria Thomas,25,Australia,2000,10-01-2000,Swimming,0,2,1,3
Matt Welsh,23,Australia,2000,10-01-2000,Swimming,0,2,1,3
Lee Jeong-Su,20,South Korea,2010,02-28-10,Short-Track Speed Skating,2,1,0,3
Apolo Anton Ohno,27,United States,2010,02-28-10,Short-Track Speed Skating,0,1,2,3
Wang Meng,24,China,2010,02-28-10,Short-Track Speed Skating,3,0,0,3
Jin Seon-Yu,17,South Korea,2006,02-26-06,Short-Track Speed Skating,3,0,0,3
Lee Ho-Seok,19,South Korea,2006,02-26-06,Short-Track Speed Skating,1,2,0,3
Apolo Anton Ohno,23,United States,2006,02-26-06,Short-Track Speed Skating,1,0,2,3
Wang Meng,20,China,2006,02-26-06,Short-Track Speed Skating,1,1,1,3
Marc Gagnon,26,Canada,2002,02-24-02,Short-Track Speed Skating,2,0,1,3
Yang Yang (A),25,China,2002,02-24-02,Short-Track Speed Skating,2,1,0,3
Stephanie Beckert,21,Germany,2010,02-28-10,Speed Skating,1,2,0,3
Johnny Spillane,29,United States,2010,02-28-10,Nordic Combined,0,3,0,3
Felix Gottwald,30,Austria,2006,02-26-06,Nordic Combined,2,1,0,3
Georg Hettich,27,Germany,2006,02-26-06,Nordic Combined,1,1,1,3
Felix Gottwald,26,Austria,2002,02-24-02,Nordic Combined,0,0,3,3
Samppa Lajunen,22,Finland,2002,02-24-02,Nordic Combined,3,0,0,3
Aly Raisman,18,United States,2012,08-12-2012,Gymnastics,2,0,1,3
Kohei Uchimura,23,Japan,2012,08-12-2012,Gymnastics,1,2,0,3
Zou Kai,24,China,2012,08-12-2012,Gymnastics,2,0,1,3
Cheng Fei,20,China,2008,08-24-08,Gymnastics,1,0,2,3
Yang Wei,28,China,2008,08-24-08,Gymnastics,2,1,0,3
Yang Yilin,15,China,2008,08-24-08,Gymnastics,1,0,2,3
Zou Kai,20,China,2008,08-24-08,Gymnastics,3,0,0,3
Marian Dragulescu,23,Romania,2004,08-29-04,Gymnastics,0,1,2,3
Paul Hamm,21,United States,2004,08-29-04,Gymnastics,1,2,0,3
Carly Patterson,16,United States,2004,08-29-04,Gymnastics,1,2,0,3
Catalina Ponor,16,Romania,2004,08-29-04,Gymnastics,3,0,0,3
Simona Amânar,20,Romania,2000,10-01-2000,Gymnastics,2,0,1,3
Svetlana Khorkina,21,Russia,2000,10-01-2000,Gymnastics,1,2,0,3
Yekaterina Lobaznyuk,17,Russia,2000,10-01-2000,Gymnastics,0,2,1,3
Yelena Zamolodchikova,17,Russia,2000,10-01-2000,Gymnastics,2,1,0,3
Guo Shuang,26,China,2012,08-12-2012,Cycling,0,2,1,3
Chris Hoy,32,Great Britain,2008,08-24-08,Cycling,3,0,0,3
Bradley Wiggins,24,Great Britain,2004,08-29-04,Cycling,1,1,1,3
Florian Rousseau,26,France,2000,10-01-2000,Cycling,2,1,0,3
Justyna Kowalczyk,27,Poland,2010,02-28-10,Cross Country Skiing,1,1,1,3
Johan Olsson,29,Sweden,2010,02-28-10,Cross Country Skiing,1,0,2,3
Stefania Belmondo,33,Italy,2002,02-24-02,Cross Country Skiing,1,1,1,3
Yuliya Chepalova,25,Russia,2002,02-24-02,Cross Country Skiing,1,1,1,3
Frode Estil,29,Norway,2002,02-24-02,Cross Country Skiing,2,1,0,3
Bente Skari-Martinsen,29,Norway,2002,02-24-02,Cross Country Skiing,1,1,1,3
Magdalena Neuner,23,Germany,2010,02-28-10,Biathlon,2,1,0,3
Emil Hegle Svendsen,24,Norway,2010,02-28-10,Biathlon,2,1,0,3
Albina Akhatova,29,Russia,2006,02-26-06,Biathlon,1,0,2,3
Ole Einar Bjørndalen,32,Norway,2006,02-26-06,Biathlon,0,2,1,3
Sven Fischer,34,Germany,2006,02-26-06,Biathlon,2,0,1,3
Martina Glagow-Beck,26,Germany,2006,02-26-06,Biathlon,0,3,0,3
Michael Greis,29,Germany,2006,02-26-06,Biathlon,3,0,0,3
Kati Wilhelm,29,Germany,2006,02-26-06,Biathlon,1,2,0,3
